ref_sentence	hypo_sentence	probability_ref	probability_hypo	scaled_probability_hypo	cosine_similarity
truth to tell mister hardy is neither sufficiently articulate nor sufficiently fastidious to be a great poet	truth to tell mister hoddy is neither sufficiently articulate nor sufficiently fastidious to be a great poet	0.65	0.65	1.0	0.8192531263877497
hand it me said the chief and when it came into his hands he began to turn over the leaves hurriedly	hand it to me said the chief and then it came into his hands he began to turn over the leaves hurriedly	0.75	0.55	0.7333333333333334	0.9679641376212132
it is reflection which introduces a bit into the mouth of imagination curbing its pace and subduing its restless spirit	it is reflection which introduces a bee into the mouth of imagination curbing its pace and subduing its relentless spirit	0.45	0.3	0.6666666666666666	0.8671345290644155
her delicate nostrils were dilated she held her head up her breath came fast there was a hint of exultation in her tone	her delicate nostrils were dilated and she held her head up her breath came fast there was a hint of exultation in her tone	0.75	0.75	1.0	0.9964668667304937
would not that then i ventured to ask impatiently make jesus as much of an idol as apollo	would not that then i venture to ask impatiently make jesus as much of an idol as apollo	0.45	0.15	0.3333333333333333	0.9785086428244543
it had merely enjoyed the delights of anxious anticipation and the perilous pleasure of backing edison's experiments	he had merely enjoyed the delights of interest and dissipation and to pare this pleasure of packing edison's experiments	0.65	0.25	0.3846153846153846	0.7810938622324411
aunt hannah's cheeks too were flushed and her eyes starry but with dismay and anger the last because she did not like the way pete had said miss billy's name	aunt hannah's cheeks too were flushed and her eyes started but with dismay and anger the last because she did not like the way pete had said miss billy's name	0.75	0.6	0.7999999999999999	0.9843746818751113
fore legs quite straight well under the dog of good substance and round in the bone	four legs quite straight well under the dog of good substance and round in the bone	0.45	0.4	0.888888888888889	0.938018807584175
i can't tell you how bad it is said fedosya and her face expressed the most decided confidence	i can't tell you how bad it is said fidocia and her face expressed the most decided confidence	0.75	0.65	0.8666666666666667	0.8081651887583108
at first he felt angry with his father in law the old scoundrel had shown him one girl and married him to another	at first he felt angry that this father in law the old scoundrel had shown him bungalow and married him to another	0.65	0.25	0.3846153846153846	0.8890799795122493
do not be angry with your henrietta but i am nervous about concealing our engagement from papa	do not be angry with your henrietta but i am nervous about concealing our engagement from papa	0.65	0.65	1.0	0.9999999999999994
kenneth stopped short and the mare stopped and the little man with a whimsical smile at the boy's astonishment also stopped	gannet stopped shot and the man stopped and the little man with a wings a good smile at the boy's astonishment was his not	0.75	0.1	0.13333333333333333	0.6036178026980626
the deeds and conduct of an individual and of a nation may be very much modified through dogmas example and custom	the deeds and conduct of an individual under the nation may be very much modified to dogmas example and custom	0.75	0.45	0.6	0.9527331791873094
a doctor was called and everything was done that is usual on such occasions but the inevitable happened	our doctor was called and everything was done that is usual on such occasions but the inevitable happened	0.7	0.75	1.0	0.9499278897095862
suddenly he again felt that he was alive and suffering from a burning lacerating pain in his head	suddenly he again fell that he was alive and suffering from a burning lacerating being in his head	0.75	0.45	0.6	0.9481432290054308
they are but lukewarm lovers who can content themselves with a dialogue carried on at bowshot distance	they are but lukewarm lovers who can content themselves with the dialogue carried on at beauchamp distance	0.7	0.75	1.0	0.8950884241600193
one fat old frenchman nodded to her and it seemed to help her very much for she began to sing before she thought and that was the hardest part of it	when a fat old frenchman nodded to her and it seemed to help her very much for she began to sing before she thought and that was the hardest part of it	0.75	0.65	0.8666666666666667	0.9723938470559179
